customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Base_Revenue,FTP_Cost,Allocated_Cost,PD_Risk
15782210,714,France,Male,46,1,0.0,1,1,0,152167.79,1,780.83,187.98,150,0.0544
15668893,782,France,Male,39,8,0.0,2,1,1,33949.67,0,177.9,51.93,225,0.0272
15669169,775,Spain,Male,29,10,0.0,2,1,1,68143.93,0,281.28,61.08,225,0.03
15643024,479,Germany,Male,35,4,138718.92,1,1,1,47251.79,1,6321.54,1303.2,175,0.1484
15699389,807,France,Male,42,7,118274.71,1,1,1,25885.72,0,5081.28,1348.3,175,0.0172
15708608,799,France,Female,22,8,174185.98,2,0,1,192633.85,0,7049.97,1829.14,225,0.0204
15626144,675,France,Male,40,7,113208.86,2,1,0,34577.36,0,4479.57,1322.38,200,0.07
15573112,602,Spain,Male,29,5,103907.28,1,1,0,161229.84,0,5093.31,1480.35,150,0.0992
15790678,475,France,Female,32,8,119023.28,1,1,0,100816.29,0,5292.64,1455.17,150,0.15
15727556,744,Spain,Female,26,5,166297.89,1,1,1,181694.44,0,7339.5,1481.96,175,0.0424
15697307,588,Spain,Male,34,10,0.0,2,1,0,79078.91,0,391.3,97.06,200,0.1048
15652266,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,0,3134.63,907.82,175,0.0588
15607098,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,4828.03,1174.97,200,0.0412
15655774,583,France,Male,27,7,0.0,2,1,0,51285.49,0,294.16,87.13,200,0.1068
15590241,750,Spain,Female,34,9,112822.26,1,0,0,150401.53,1,3913.58,1038.07,150,0.04
15785819,681,France,Male,38,3,0.0,2,1,1,112491.96,0,549.14,115.84,225,0.0676
15723654,773,France,Male,25,2,135903.33,1,1,0,73656.38,0,5906.87,1482.19,150,0.0308
15774510,714,France,Female,31,4,125169.26,1,1,1,106636.89,0,5703.93,1537.56,175,0.0544
15684173,687,Spain,Female,44,7,0.0,3,1,0,155853.52,1,750.29,154.96,250,0.0652
15650068,511,France,Male,58,0,149117.31,1,1,1,162599.51,0,5587.04,1309.97,175,0.1356
15811490,627,France,Male,33,5,0.0,2,1,1,103737.82,0,535.7,145.55,225,0.0892
15803976,694,France,Female,31,10,0.0,2,1,0,160990.27,0,943.99,203.63,200,0.0624
15682541,616,Spain,Female,36,6,132311.71,1,0,0,15462.84,0,4546.13,1067.59,150,0.0936
15695699,687,France,Male,35,8,0.0,2,1,0,10334.05,0,56.13,15.1,200,0.0652
15624188,712,France,Female,33,6,0.0,2,1,1,190686.16,0,922.11,255.94,225,0.0552
15812191,553,France,Male,33,4,118082.89,1,0,0,94440.45,0,5163.66,1300.47,150,0.1188
15636673,667,France,Male,31,1,119266.69,1,1,1,28257.63,0,4394.78,1299.47,175,0.0732
15594898,731,France,Male,43,2,0.0,1,1,1,170034.95,1,821.74,240.39,175,0.0476
15660211,629,Germany,Male,35,7,156847.29,2,1,0,31824.29,0,7269.33,1798.02,200,0.0884
15773972,614,France,Male,50,4,137104.47,1,1,0,127166.49,1,6476.6,1399.12,150,0.0944
15746726,438,Germany,Male,31,8,78398.69,1,1,0,44937.01,0,3942.8,1093.31,150,0.1648
15712287,652,France,Female,80,4,0.0,2,1,1,188603.07,0,1054.05,236.44,225,0.0792
15702919,729,Germany,Male,30,6,63669.42,1,1,0,145111.37,0,3416.02,971.11,150,0.0484
15674398,642,France,Male,38,3,0.0,2,0,0,171463.83,0,1006.83,260.48,200,0.0832
15797960,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,0,6603.67,1580.98,150,0.0176
15631868,744,Spain,Male,36,2,153804.44,1,1,1,87213.33,0,7133.74,1823.66,175,0.0424
15581539,474,Spain,Male,37,3,0.0,2,0,0,57175.32,0,277.4,70.26,200,0.1504
15662736,559,France,Male,49,2,147069.78,1,1,0,120540.83,1,6528.65,1909.46,150,0.1164
15666252,706,Spain,Male,42,9,0.0,2,1,1,28714.34,0,133.56,29.58,225,0.0576
15677512,628,Spain,Female,22,3,0.0,1,1,0,85426.28,0,469.4,137.45,150,0.0888
15626114,429,France,Male,24,4,95741.75,1,1,0,46170.75,0,3582.07,727.64,150,0.1684
15810834,525,Spain,Female,57,2,145965.33,1,1,1,64448.36,0,6642.85,1839.54,175,0.13
15678910,680,France,Female,30,8,141441.75,1,1,1,16278.97,0,5629.65,1643.67,175,0.068
15694408,749,France,Male,40,1,139290.41,1,1,0,182855.42,1,7245.55,1734.62,150,0.0404
15585215,763,France,Female,31,4,0.0,2,0,0,50404.72,0,270.95,56.17,200,0.0348
15682757,734,France,Male,30,3,0.0,2,1,0,107640.25,0,636.19,178.43,200,0.0464
15736601,716,France,Male,35,4,144428.87,1,1,0,134132.65,0,6919.01,1966.98,150,0.0536
15601848,594,France,Male,35,2,0.0,2,1,0,103480.69,0,436.07,101.88,200,0.1024
15736008,644,France,Female,46,9,95441.27,1,1,0,108761.05,1,4332.25,1091.12,150,0.0824
15669064,671,Germany,Male,35,1,144848.74,1,1,1,179012.3,0,5905.05,1659.01,175,0.0716
15624528,664,Germany,Male,26,7,116244.14,2,1,1,95145.14,0,4859.85,1065.3,225,0.0744
15598493,656,France,Male,50,7,0.0,2,0,1,72143.44,0,415.23,109.16,225,0.0776
15601274,667,Spain,Female,40,1,146502.07,1,1,0,19162.89,0,6335.61,1539.95,150,0.0732
15702669,663,Germany,Male,44,2,117028.6,2,0,1,144680.18,0,5026.8,1093.04,225,0.0748
15728669,584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,4825.11,1366.2,150,0.1064
15742668,626,Spain,Female,37,6,108269.37,1,1,0,5597.94,0,4373.05,1016.59,150,0.0896
15697441,485,France,Male,29,7,182123.79,1,1,0,116828.51,1,6911.77,2028.21,150,0.146
15740476,659,Germany,Female,32,3,150923.74,2,0,1,174652.51,0,6446.44,1656.05,225,0.0764
15648064,649,France,Male,33,2,0.0,2,1,0,2010.98,0,50.0,12.57,200,0.0804
15636624,805,Spain,Female,39,5,165272.13,1,1,0,14109.85,1,7453.35,1806.17,150,0.018
15807923,716,Germany,Female,39,10,115301.31,1,1,0,43527.4,1,5123.7,1230.03,150,0.0536
15745844,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,1,4325.05,1218.78,225,0.0832
15786170,659,France,Male,31,4,118342.26,1,0,0,161574.19,0,5710.23,1528.91,150,0.0764
15681081,545,Spain,Female,47,5,0.0,2,1,1,38970.14,0,196.25,54.43,225,0.122
15684484,543,France,Male,22,8,0.0,2,0,0,127587.22,0,664.34,160.84,200,0.1228
15785869,718,France,Female,25,7,0.0,2,1,0,30380.12,0,176.45,39.9,200,0.0528
15763859,840,France,Female,43,7,0.0,2,1,0,90908.95,0,360.76,75.29,200,0.005
15658935,630,Germany,Female,34,9,106937.05,2,1,0,138275.01,0,4675.15,1298.13,200,0.088
15747358,643,Germany,Male,59,3,170331.37,1,1,1,32171.79,0,7386.22,1783.98,175,0.0828
15735203,654,Germany,Female,32,1,114510.85,1,1,1,126143.23,0,4386.96,1100.79,175,0.0784
15576256,582,France,Male,39,5,0.0,2,1,1,129892.93,0,745.32,184.05,225,0.1072
15659420,659,Spain,Male,32,3,107594.11,2,1,1,102416.84,0,4993.24,1213.93,225,0.0764
15593365,762,Spain,Male,39,2,81273.13,1,1,1,18719.67,0,3627.67,973.63,175,0.0352
15777352,568,Spain,Female,32,7,169399.6,1,1,0,61936.22,0,6681.11,1742.92,150,0.1128
15812007,670,Spain,Male,25,6,0.0,2,1,1,78358.94,0,423.68,125.92,225,0.072
15625461,613,France,Female,45,1,187841.99,2,1,1,147224.27,0,9131.27,1953.09,225,0.0948
15739438,539,France,Male,30,0,0.0,2,1,0,160979.66,0,823.64,211.97,200,0.1244
15611759,850,Spain,Female,57,8,126776.3,2,1,1,132298.49,0,5866.92,1210.49,225,0.005
15661629,522,Spain,Male,34,9,126436.29,1,1,0,174248.52,1,6088.97,1709.73,150,0.1312
15633950,737,France,Male,41,1,101960.74,1,1,1,123547.28,0,4290.72,1122.59,175,0.0452
15592386,520,France,Male,58,3,0.0,2,0,1,32790.02,0,161.53,39.23,225,0.132
15803716,706,Spain,Male,28,3,0.0,2,0,1,181543.67,0,893.87,250.48,225,0.0576
15696674,643,Germany,Female,45,2,150842.93,1,0,1,2319.96,1,6277.09,1541.03,175,0.0828
15706365,648,France,Female,50,9,102535.57,1,1,1,189543.19,0,5553.96,1237.3,175,0.0808
15745088,443,Germany,Female,29,9,99027.61,2,1,0,10940.4,0,3590.72,887.81,200,0.1628
15676715,640,France,Male,68,9,0.0,2,1,1,199493.38,0,985.0,203.98,225,0.084
15613085,628,Spain,Female,33,3,0.0,1,1,1,188193.25,0,1080.37,313.08,175,0.0888
15633537,540,Germany,Female,42,9,87271.41,2,1,0,172572.64,0,4029.98,1100.57,200,0.124
15594720,460,Germany,Female,35,8,102742.91,2,1,1,189339.6,0,4640.65,1280.97,225,0.156
15684042,636,Germany,Male,34,2,40105.51,2,0,1,53512.16,0,1909.65,548.93,225,0.0856
15583303,593,France,Female,29,2,152265.43,1,1,0,34004.44,0,6789.28,1895.28,150,0.1028
15611579,801,Spain,Male,42,4,141947.67,1,1,1,10598.29,0,5737.45,1395.26,175,0.0196
15774696,640,Germany,Female,75,1,106307.91,2,0,1,113428.77,0,5459.95,1156.76,225,0.084
15694506,611,Germany,Male,31,0,107884.81,2,1,1,183487.98,0,5681.18,1348.35,225,0.0956
15688074,802,Germany,Male,31,1,125013.72,1,1,1,187658.09,0,6438.78,1889.19,175,0.0192
15759537,717,Germany,Male,35,7,58469.37,2,1,1,172459.39,0,3378.45,996.34,225,0.0532
15758449,769,France,Female,39,8,0.0,1,0,1,21016.0,0,129.54,35.85,175,0.0324
15583456,745,Germany,Male,45,10,117231.63,3,1,1,122381.02,1,5192.41,1144.63,275,0.042
15667871,572,Spain,Male,35,4,152390.26,1,1,0,128123.66,0,5386.61,1182.06,150,0.1112
15677371,629,Spain,Female,30,2,34013.63,1,1,0,19570.63,0,1692.36,487.36,150,0.0884
15629677,687,Spain,Female,39,2,0.0,3,0,0,188150.6,1,897.69,192.28,250,0.0652
15713578,483,France,Female,50,9,0.0,2,1,1,111020.24,0,561.09,144.99,225,0.1468
15591509,690,France,Male,36,7,101583.11,2,1,0,123775.15,0,5295.36,1259.37,200,0.064
15568240,492,Germany,Female,30,10,77168.87,2,0,1,146700.22,0,3208.15,738.52,225,0.1432
15622993,709,Germany,Male,28,8,124695.72,2,1,0,145251.35,0,4998.88,1338.39,200,0.0564
15689294,705,Germany,Male,44,3,105934.96,1,1,0,82463.69,0,3905.17,1155.76,150,0.058
15720910,560,France,Female,66,9,0.0,1,1,1,15928.49,0,73.32,20.37,175,0.116
15721181,611,Spain,Male,46,6,0.0,2,1,0,45886.33,0,239.52,59.55,200,0.0956
15776433,730,Spain,Male,62,2,0.0,2,1,1,186489.95,0,981.33,239.51,225,0.048
15748936,709,Spain,Female,45,2,0.0,2,0,1,162922.65,0,837.12,243.41,225,0.0564
15717225,544,France,Female,21,10,161525.96,2,1,0,9262.77,0,5588.02,1440.65,200,0.1224
15685226,712,Germany,Female,29,7,147199.07,1,1,1,84932.4,0,4854.34,1211.95,175,0.0552
15785611,752,Germany,Male,38,3,183102.29,1,1,1,71557.12,0,7723.63,2072.12,175,0.0392
15573456,648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1,5217.07,1167.14,200,0.0808
15684548,556,Spain,Male,38,8,0.0,2,0,0,417.41,1,50.0,10.32,200,0.1176
15620505,594,Spain,Female,24,0,97378.54,1,1,1,71405.17,0,4550.65,1299.26,175,0.1024
15807432,645,Germany,Female,37,2,136925.09,2,0,1,153400.24,0,6330.32,1650.48,225,0.082
15584766,557,France,Male,33,3,54503.55,1,1,1,371.05,0,2347.86,508.28,175,0.1172
15612187,547,Germany,Male,32,8,155726.85,1,1,0,67789.99,0,6718.57,1543.96,150,0.1212
15762218,701,France,Female,39,9,0.0,2,0,1,145894.9,0,768.14,229.67,225,0.0596
15646372,616,France,Female,66,1,135842.41,1,1,0,183840.51,1,5905.23,1555.69,150,0.0936
15690452,605,France,Male,52,1,63349.75,1,1,0,108887.44,0,3023.14,796.93,150,0.098
15747795,593,Germany,Female,38,4,129499.42,1,1,1,154071.27,0,6067.42,1257.27,175,0.1028
15781589,751,Spain,Male,52,8,0.0,2,0,1,179291.85,0,970.02,288.0,225,0.0396
15732674,443,Spain,Male,36,6,70438.01,2,0,1,56937.43,0,2980.06,862.07,225,0.1628
15642291,685,France,Male,23,8,0.0,2,1,1,112239.03,0,590.44,150.43,225,0.066
15692761,718,France,Male,36,9,0.0,1,1,0,45909.87,0,223.45,51.6,150,0.0528
15578045,538,Spain,Female,49,9,141434.04,1,0,0,173779.25,1,6449.55,1740.12,150,0.1248
15745354,611,Spain,Female,37,4,0.0,2,1,0,125696.26,0,680.62,192.85,200,0.0956
15701376,668,Germany,Male,37,10,152958.29,2,1,1,159585.61,0,5537.81,1542.9,225,0.0728
15691625,537,Germany,Female,41,3,138306.34,1,1,0,106761.47,0,5279.61,1571.76,150,0.1252
15566594,709,Spain,Male,23,10,0.0,2,0,0,129590.18,0,551.91,145.53,200,0.0564
15760431,850,France,Male,38,1,0.0,2,1,1,80006.65,0,306.68,71.19,225,0.005
15686302,745,Spain,Female,31,3,124328.84,1,1,1,140451.52,0,5290.47,1321.52,175,0.042
15801559,693,Germany,Female,41,9,181461.48,3,1,1,187929.43,1,8812.5,2481.88,275,0.0628
15810432,795,Spain,Male,35,8,0.0,2,1,0,167155.36,0,811.97,183.94,200,0.022
15809616,626,Spain,Male,26,8,0.0,2,0,0,191420.71,0,976.03,217.79,200,0.0896
15720559,487,Germany,Female,61,5,110368.03,1,0,0,11384.45,1,4958.7,1351.16,150,0.1452
15695632,556,France,Female,39,9,89588.35,1,1,1,94898.1,0,4596.8,1123.65,175,0.1176
15659843,643,France,Female,46,6,0.0,2,0,0,106781.59,0,530.22,149.34,200,0.0828
15615624,605,France,Female,28,6,0.0,2,0,0,159508.52,0,905.5,194.11,200,0.098
15810418,756,Germany,Female,60,3,115924.89,1,1,0,93524.19,1,5151.64,1203.27,150,0.0376
15716186,586,France,Female,38,2,0.0,2,1,0,87168.46,0,399.34,90.57,200,0.1056
15674551,535,Germany,Male,40,7,111756.5,1,1,0,8128.32,1,4242.77,1144.64,150,0.126
15622834,678,France,Female,35,4,0.0,1,1,0,125518.32,0,534.67,147.53,150,0.0688
15566111,596,France,Male,39,9,0.0,1,1,0,48963.59,0,223.07,54.79,150,0.1016
15784597,648,France,Male,26,9,162923.85,1,1,0,98368.24,0,6757.87,1674.62,150,0.0808
15652883,492,Germany,Male,39,10,124576.65,2,1,0,148584.61,0,6186.12,1318.9,200,0.1432
15806964,702,France,Male,45,0,80793.58,1,1,1,27474.81,0,3948.86,1066.91,175,0.0592
15576313,486,Germany,Female,40,9,71340.09,1,1,0,76192.21,0,2787.49,834.11,150,0.1456
15806467,568,Germany,Male,40,1,99282.63,1,0,0,134600.94,1,4826.75,1340.83,150,0.1128
15597602,619,Germany,Male,57,3,137946.39,1,1,1,72467.99,1,5268.34,1171.21,175,0.0924
15743040,724,Germany,Male,41,2,127892.57,2,0,1,199645.45,0,6404.16,1679.89,225,0.0504
15705521,548,Germany,Female,33,0,101084.36,1,1,0,42749.85,0,4201.32,964.18,150,0.1208
15595039,545,Germany,Female,37,8,114754.08,1,1,0,136050.44,1,4305.45,874.08,150,0.122
15799384,683,France,Male,33,8,0.0,1,0,0,73564.44,0,401.97,87.62,150,0.0668
15581197,762,France,Female,51,3,99286.98,1,0,1,85578.63,0,4133.21,869.05,175,0.0352
15693737,627,Germany,Female,30,4,79871.02,2,1,0,129826.89,0,3638.75,799.04,200,0.0892
15624623,516,France,Male,35,10,104088.59,2,0,0,119666.0,0,4252.47,1188.82,200,0.1336
15783501,800,France,Female,38,2,168190.33,2,1,0,68052.08,0,6605.43,1514.51,200,0.02
15690134,464,Germany,Female,42,3,85679.25,1,1,1,164104.74,0,4429.45,1221.22,175,0.1544
15782735,626,France,Female,35,3,0.0,1,0,0,80190.36,0,393.36,116.0,150,0.0896
15611088,790,France,Female,31,9,0.0,2,1,0,84126.75,0,434.46,111.84,200,0.024
15672145,534,France,Female,34,7,121551.58,2,1,1,70179.0,0,5401.63,1342.53,225,0.1264
15732628,745,France,Male,46,2,122220.19,1,1,1,118024.1,0,6202.51,1705.77,175,0.042
15787470,553,Spain,Male,47,3,116528.15,1,0,0,145704.19,1,5204.9,1091.51,150,0.1188
15803406,748,France,Female,26,1,77780.29,1,0,1,183049.41,0,3431.81,833.32,175,0.0408
15730460,722,France,Male,37,2,0.0,1,0,0,120906.83,0,669.05,167.18,150,0.0512
15644572,501,France,Male,40,4,125832.2,1,1,1,100433.83,0,5351.96,1515.17,175,0.1396
15694860,675,France,Female,38,6,68065.8,1,0,0,138777.0,1,3797.32,1068.65,150,0.07
15658169,778,Spain,Female,47,6,127299.34,2,1,0,124694.99,0,5934.57,1690.32,200,0.0288
15794396,494,Germany,Female,38,7,174937.64,1,1,0,40084.32,0,7103.54,1916.44,150,0.1424
15785798,850,France,Male,40,9,0.0,2,0,1,119232.33,0,616.95,156.12,225,0.005
15710825,592,Spain,Male,31,7,110071.1,1,0,0,43921.36,0,5524.3,1562.21,150,0.1032
15668444,590,Spain,Female,44,3,139432.37,1,1,0,62222.81,0,7111.42,2043.31,150,0.104
15726631,758,France,Female,39,6,127357.76,1,0,1,56577.0,0,5414.5,1343.06,175,0.0368
15733797,506,France,Male,36,5,0.0,2,1,0,164253.35,0,834.42,249.13,200,0.1376
15747960,733,France,Male,33,3,0.0,1,1,1,7666.73,0,50.0,14.37,175,0.0468
15634632,711,France,Male,38,3,0.0,2,1,0,68487.51,0,313.48,78.7,200,0.0556
15707362,514,Germany,Male,43,1,95556.31,1,0,1,199273.98,1,4979.12,1030.32,175,0.1344
15662976,637,Spain,Male,37,8,0.0,1,1,1,186062.36,0,927.91,206.41,175,0.0852
15732778,468,Germany,Male,29,1,111681.98,2,1,1,195711.16,0,5616.78,1559.44,225,0.1528
15718443,539,France,Male,39,3,0.0,2,1,0,36692.17,0,168.17,35.5,200,0.1244
15670039,509,Spain,Female,25,3,108738.71,2,1,0,106920.57,0,4107.78,1014.54,200,0.1364
15773792,662,France,Female,32,4,133950.37,1,1,1,48725.68,1,4440.43,1156.67,175,0.0752
15613786,818,Spain,Male,26,4,0.0,2,1,1,167036.94,0,741.86,213.53,225,0.0128
15726032,608,France,Male,33,9,89968.69,1,1,0,68777.26,0,3761.8,1071.03,150,0.0968
15663252,850,Spain,Female,32,9,0.0,2,1,1,18924.92,0,91.85,25.39,225,0.005
15593782,816,Germany,Female,38,5,130878.75,3,1,0,71905.77,1,6678.5,1607.98,250,0.0136
15633283,536,France,Male,35,8,0.0,2,1,0,64833.28,0,360.02,77.13,200,0.1256
15749167,753,France,Male,35,3,0.0,2,1,1,184843.77,0,835.3,223.0,225,0.0388
15759298,631,Spain,Male,27,10,134169.62,1,1,1,176730.02,0,6467.77,1410.81,175,0.0876
15683625,703,France,Male,37,1,149762.08,1,1,0,20629.4,1,5845.57,1497.23,150,0.0588
15635367,774,France,Male,26,2,93844.69,1,1,0,28415.36,0,3785.08,1128.21,150,0.0304
15681705,785,France,Male,28,8,0.0,2,1,0,77231.27,0,393.31,100.31,200,0.026
15603156,571,France,Female,33,1,0.0,2,1,0,102750.7,0,545.56,144.33,200,0.1116
15591986,621,Germany,Male,46,6,141078.37,1,0,0,34580.8,1,5618.72,1504.45,150,0.0916
15798888,605,Germany,Female,31,1,117992.59,1,1,1,183598.77,0,6237.46,1765.44,175,0.098
15809722,611,France,Female,40,8,100812.33,2,1,0,147358.27,0,4224.66,1028.7,200,0.0956
15677538,569,France,Male,38,7,0.0,1,1,1,108469.2,0,542.69,135.54,175,0.1124
15797736,658,France,Male,29,4,80262.6,1,1,1,20612.82,0,4174.32,908.32,175,0.0768
15695585,788,Spain,Male,34,6,156478.62,1,0,1,181196.76,0,7324.97,1915.25,175,0.0248
15744398,525,France,Female,23,5,0.0,2,1,0,160249.1,0,916.08,210.31,200,0.13
15750658,798,France,Male,37,8,0.0,3,0,0,110783.28,0,558.99,140.17,250,0.0208
15578186,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,0,5643.47,1561.3,200,0.1456
15676519,615,Spain,Male,61,9,0.0,2,1,0,150227.85,1,746.87,150.69,200,0.094
15637954,730,France,Female,35,0,155470.55,1,1,1,53718.28,0,6376.86,1634.97,175,0.048
15758639,641,France,Male,37,7,0.0,2,1,0,75248.3,0,346.91,75.4,200,0.0836
15613772,542,France,Male,39,3,135096.77,1,1,1,14353.43,1,5711.26,1301.82,175,0.1232
15731744,692,France,Male,30,2,0.0,2,0,1,130486.57,0,596.88,121.45,225,0.0632
15807709,714,Germany,Female,55,9,180075.22,1,1,1,100127.71,0,8216.39,1782.52,175,0.0544
15714689,591,Spain,Male,29,1,97541.24,1,1,1,196356.17,0,5413.42,1616.79,175,0.1036
15699005,710,France,Female,41,2,156067.05,1,1,1,9983.88,0,6523.25,1956.01,175,0.056
15624170,639,France,Female,38,4,81550.94,2,0,1,118974.77,0,3746.51,1018.99,225,0.0844
15725679,531,France,Female,47,6,0.0,1,0,0,194998.34,1,1019.25,266.21,150,0.1276
15585865,673,France,Female,38,2,170061.92,2,0,0,134901.34,1,7246.19,2012.27,200,0.0708
15804256,765,Germany,Male,36,8,92310.54,2,1,1,72924.56,0,4436.6,1285.09,225,0.034
15662403,622,France,Female,32,6,169089.38,2,1,0,101057.95,0,5937.64,1495.87,200,0.0912
15733616,806,France,Male,40,5,80613.93,1,1,1,142838.64,0,3806.56,774.74,175,0.0176
15591995,757,Germany,Male,26,8,121581.56,2,1,1,127059.04,0,4403.9,1193.19,225,0.0372
15677020,570,France,Female,58,8,0.0,1,0,1,116503.92,1,495.43,147.87,175,0.112
15727688,555,Spain,Male,32,4,0.0,2,1,1,54405.79,0,309.13,69.8,225,0.118
15715941,692,France,Male,54,5,0.0,2,1,1,88721.84,0,483.32,119.06,225,0.0632
15714485,774,France,Male,60,5,85891.55,1,1,0,74135.48,1,3532.48,834.12,150,0.0304
15730059,638,Spain,Male,44,9,77637.35,2,1,1,111346.22,0,3111.97,743.91,225,0.0848
15715527,543,Spain,Female,41,4,0.0,1,0,0,194902.16,0,685.61,186.58,150,0.1228
15576623,584,France,Male,31,5,0.0,2,1,0,31474.27,0,148.82,35.4,200,0.1064
15805565,691,Germany,Male,30,7,116927.89,1,1,0,21198.39,0,5940.82,1747.25,150,0.0636
15677307,684,Germany,Female,40,6,137326.65,1,1,0,186976.6,0,6707.49,1871.16,150,0.0664
15773890,733,France,Male,22,5,0.0,2,1,1,117202.19,0,553.22,112.17,225,0.0468
15598883,599,Spain,Female,37,2,0.0,2,1,1,143739.29,0,752.12,211.99,225,0.1004
15568506,524,Germany,Female,31,10,67238.98,2,1,1,161811.23,0,2952.5,818.69,225,0.1304
15761043,632,Germany,Female,38,6,86569.76,2,1,0,98090.91,0,3835.71,965.25,200,0.0872
15782236,735,Spain,Male,34,5,0.0,2,0,0,71095.41,0,359.01,89.64,200,0.046
15593601,734,France,Male,34,6,133598.4,1,1,1,13107.24,0,5362.9,1520.66,175,0.0464
15682048,605,France,Female,51,3,136188.78,1,1,1,67110.59,1,6240.44,1513.17,175,0.098
15746902,793,Spain,Male,38,9,0.0,2,1,0,88225.02,0,456.33,98.54,200,0.0228
15752081,468,France,Female,56,10,0.0,3,0,1,62256.87,1,332.09,76.81,275,0.1528
15781307,779,Germany,Male,37,7,120092.52,2,1,0,135925.72,0,5105.87,1156.58,200,0.0284
15775912,698,France,Male,48,4,101238.24,2,0,1,177815.87,1,5382.0,1442.95,225,0.0608
15745417,707,France,Male,58,6,89685.92,1,0,1,126471.13,0,4907.17,1069.21,175,0.0572
15671256,850,France,Female,35,1,211774.31,1,1,0,188574.12,1,8500.56,2248.2,150,0.005
15653547,850,France,Male,56,7,131317.48,1,1,1,119175.45,0,5329.4,1314.21,175,0.005
15595766,527,Spain,Male,37,5,93722.73,2,1,1,139093.73,0,5038.05,1430.64,225,0.1292
15742358,696,Germany,Male,32,8,101160.99,1,1,1,115916.55,0,4537.51,1127.57,175,0.0616
15763274,661,France,Male,48,3,120320.54,1,0,0,96463.25,0,6038.48,1769.16,150,0.0756
15786063,776,France,Female,31,2,0.0,2,1,1,112349.51,0,536.89,155.72,225,0.0296
15600258,701,France,Male,43,2,0.0,2,1,1,165303.79,0,946.78,206.9,225,0.0596
15573318,610,France,Male,26,8,0.0,2,1,0,166031.08,0,841.07,225.93,200,0.096
15653849,572,Germany,Female,48,3,152827.99,1,1,0,38411.79,1,6468.0,1432.42,150,0.1112
15694272,673,France,Male,30,1,64097.75,1,1,1,77783.35,0,3414.86,964.12,175,0.0708
15736112,519,Spain,Female,57,2,119035.35,2,1,1,29871.79,0,4733.12,1247.52,225,0.1324
15749851,702,Spain,Female,26,4,135219.57,1,0,1,59747.63,0,5170.37,1186.14,175,0.0592
15663478,729,France,Male,32,6,93694.42,1,1,1,79919.13,0,3961.34,890.95,175,0.0484
15592300,543,Spain,Male,35,10,59408.63,1,1,0,76773.53,0,2885.07,700.95,150,0.1228
15567832,550,France,Female,40,7,114354.95,1,1,0,54018.93,0,4085.79,1144.32,150,0.12
15776780,608,France,Male,59,1,0.0,1,1,0,70649.64,1,375.77,105.07,150,0.0968
15592846,639,Germany,Male,35,10,128173.9,2,1,0,59093.39,0,5130.28,1043.18,200,0.0844
15739803,686,Spain,Male,34,9,0.0,2,1,0,127569.8,0,711.06,163.71,200,0.0656
15794142,564,Germany,Female,62,5,114931.35,3,0,1,18260.98,1,3566.0,863.99,275,0.1144
15762729,745,Germany,Female,28,1,111071.36,1,1,0,73275.96,1,4430.96,1145.66,150,0.042
15667896,833,France,Male,37,8,151226.18,2,1,1,136129.49,0,5594.75,1202.61,225,0.0068
15626578,622,France,Male,26,9,0.0,2,1,1,153237.59,0,702.88,164.14,225,0.0912
15776223,597,France,Female,42,4,64740.12,1,1,1,106841.12,0,3201.18,923.73,175,0.1012
15705953,721,Spain,Male,51,0,169312.13,1,1,0,109078.35,1,7186.72,1779.83,150,0.0516
